pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
14851616,2019-01-01 14:48:07,FLEX-A,1600,AORG,P 2 Buitenbrand (VK: 1) Guido Gezellestraat SGRAVH 157630,P 2,2,B,Buitenbrand (VK: 1) 157630,Guido Gezellestraat,\N,\N,\N,\N,2524CK,Den Haag,52.054400799999996,4.315717,7aKqkIa3eL8B7MyzhE2tQEdymv8=,S,199976,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.315717 52.0544008)
14851674,2019-01-01 15:04:48,FLEX-A,1600,AORG,P 1 Buitenbrand (VK: 5) Bogotastraat SGRAVH 156830,P 1,1,B,Buitenbrand (VK: 5) 156830,Bogotástraat,\N,\N,\N,\N,2548HG,Den Haag,52.030658200000005,4.289234099999999,Gt2cWwViJOUBJ880pJOq+Y8Rgu8=,S,199398,4896,391,12,5170,"1500163,1500352,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.289234099999999 52.0306582)
14851703,2019-01-01 15:12:06,FLEX-A,1600,AORG,P 2 Buitenbrand (VK: 3) Van Drieststraat SGRAVH 157830,P 2,2,B,Buitenbrand (VK: 3) 157830,Van Drieststraat,\N,\N,\N,\N,2552VN,Den Haag,52.0550389,4.245067099999999,Lb0HK8IRm6aw5bVTVj0rd+Nmtpk=,S,201628,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.245067099999999 52.0550389)
14851828,2019-01-01 15:45:46,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) (VK: 6) Laantje van Salland SGRAVH 157630,P 2,2,B,Buitenbrand container (afvalcontainer) (VK: 6) 157630,Laantje van Salland,\N,\N,\N,\N,2548NP,Den Haag,52.0345886,4.2925895999999995,PEcppb0/TpD7Fk2gs5qEf5ycnDU=,S,200504,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.292589599999999 52.0345886)
14851890,2019-01-01 16:04:20,FLEX-A,1600,AORG,P 1 Buitenbrand (VK: 4) Madesteinweg Vroonhoevelaan SGRAVH 157730,P 1,1,B,Buitenbrand (VK: 4) 157730,Vroonhoevelaan,\N,\N,\N,\N,2553ES,Den Haag,52.04386160000001,4.2278199,pRIa5e6PF6ffWF4WABnb5z2bmxw=,S,201804,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2278199 52.04386160000001)
14851920,2019-01-01 16:17:26,FLEX-A,1600,AORG,P 1 Stank/Hinder. lucht (vreemde lucht) (aardgas) (VK: 5) Cannenburglaan SGRAVH 157630,P 1,1,B,Stank/Hinder. lucht (vreemde lucht) (aardgas) (VK: 5) 157630,Cannenburglaan,\N,\N,\N,\N,2532AL,Den Haag,52.044358100000004,4.292142299999999,ltrd5ixfGKc6c/5UJUysAYlMDLE=,S,199491,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.292142299999999 52.0443581)
14851935,2019-01-01 16:21:29,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 8) Koningin Marialaan Bezuidenhoutseweg SGRAVH 157230,P 2,2,B,Buitenbrand afval/rommel (VK: 8) 157230,Koningin Marialaan,\N,\N,\N,\N,2595GA,Den Haag,52.0844568,4.333404499999999,BVHVugFN3QrlrTTliphSCX8Pdp0=,S,200415,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.333404499999999 52.0844568)
14851940,2019-01-01 16:22:33,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 8) Celsiusstraat SGRAVH 157830,P 2,2,B,Buitenbrand afval/rommel (VK: 8) 157830,Celsiusstraat,\N,\N,\N,\N,2562TA,Den Haag,52.070636900000004,4.2793033,1RnXmDWimWUbmQAhXgBnrWji4oI=,S,199514,4896,391,12,5170,"1500142,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2793033 52.0706369)
14851944,2019-01-01 16:25:29,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 8) Koningin Marialaan Bezuidenhoutseweg SGRAVH 155130,P 2,2,B,Buitenbrand afval/rommel (VK: 8) 155130,Koningin Marialaan,\N,\N,\N,\N,2595GA,Den Haag,52.0844568,4.333404499999999,yhdS4d+48ckeIAIpT8pUTVBGVrA=,S,200415,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.333404499999999 52.0844568)
14852036,2019-01-01 16:55:37,FLEX-A,1600,AORG,P 2 Buitenbrand berm/ruigte (VK: 5) Monsterseweg SGRAVH 157730,P 2,2,B,Buitenbrand berm/ruigte (VK: 5) 157730,Monsterseweg,\N,\N,\N,\N,2553RA,Den Haag,52.0482193,4.2236459,RHp2MoXLzkt0uxf8J4KhbfFulgI=,S,200758,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2236459 52.0482193)
14852048,2019-01-01 16:58:09,FLEX-A,1600,AORG,P 1 Autom. brand OMS (VK: 1) Woonzorgpark Loosduinen Willem III straat SGRAVH 157730,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem (VK: 1) Woonzorgpark 157730,Willem III straat,\N,\N,\N,\N,2552BK,Den Haag,52.051700700000005,4.235017299999999,2+gJ5Y5uYgl9UK0teulFUe7rAGo=,S,201919,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.235017299999999 52.0517007)
14852050,2019-01-01 16:58:40,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 4) Tesselseplein SGRAVH 157130,P 2,2,B,Buitenbrand container (VK: 4) 157130,Tesselseplein,\N,\N,\N,\N,2583HN,Den Haag,52.0903553,4.2584854000000005,AoulSpGNkdW6BBv6s2OuR/+KR04=,S,201478,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.258485400000001 52.0903553)
14852069,2019-01-01 17:03:40,FLEX-A,1600,AORG,P 1 Buitenbrand container (VK: 5) Van Gaalenwater SGRAVH 155630,P 1,1,B,Buitenbrand container (VK: 5) 155630,Van Gaalenwater,\N,\N,\N,\N,2497ZR,Den Haag,52.0360094,4.3715627999999995,kz3FZ9bUOrytot8+/yf04qpAlUA=,S,201635,4896,391,12,5170,"1500161,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3715628 52.0360094)
14852193,2019-01-01 17:45:20,FLEX-A,1600,AORG,P 1 Stank/Hinder. lucht (VK: 1) (gaslucht) Kiplaan SGRAVH 157130,P 1,1,B,Stank/Hinder. lucht (VK: 1) (gaslucht) 157130,Kiplaan,\N,\N,\N,\N,2566SL,Den Haag,52.079956700000004,4.2540248,AtlLoxmZyz1fW0D8hczm4pwJcmo=,S,200372,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2540248 52.0799567)
14852256,2019-01-01 18:09:55,FLEX-A,1600,AORG,P 1 Ass. ambu (afhijsen patient) (VK: 4) Weimarstraat SGRAVH 157830 157850,P 1,1,B,Assistentie ambu (afhijsen patient) (VK: 4) 157830 157850,Weimarstraat,\N,\N,\N,\N,2562GM,Den Haag,52.079331700000004,4.287573200000001,xNbOgDA5jLZ9AGRYj3Aj72REyMk=,S,201860,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.287573200000001 52.0793317)
14852276,2019-01-01 18:17:48,FLEX-A,1600,AORG,P 1 Autom. brand OMS (VK: 2) Parnassia Monsterseweg SGRAVH 157730,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem (VK: 2) Parnassia 157730,Monsterseweg,\N,\N,\N,\N,2553RA,Den Haag,52.0482193,4.2236459,0UVzUsxeY8br9SyVNS46t4x+QoY=,S,200758,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2236459 52.0482193)
14852297,2019-01-01 18:24:05,FLEX-A,1600,AORG,Prio 1 Afrit A12 Li - DEN HAAG BEZUIDENHOUT 3 VOORB Bijzondere verkeerszaken,PRIO 1,1,B,Afrit - BEZUIDENHOUT 3 VOORB Bijzondere verkeerszaken,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,9v0tiNhaxTISG7dJtq4GwOzvWVI=,W,\N,4888,391,12,5170,1505791,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14852385,2019-01-01 18:56:01,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 2) Nunspeetlaan Elspeetstraat SGRAVH 157830,P 2,2,B,Buitenbrand afval/rommel (VK: 2) 157830,Elspeetstraat,\N,\N,\N,\N,2573HM,Den Haag,52.067608899999996,4.2850725,8ZL4YPJlM6n14Q5eFS0MhxbFWZk=,S,199777,4896,391,12,5170,"1500142,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2850725 52.0676089)
14852389,2019-01-01 18:57:20,FLEX-A,1600,AORG,P 2 Ass. ambu (tilassistentie) Calandkade SGRAVH 157630,P 2,2,B,Assistentie ambu (tilassistentie) 157630,Calandkade,\N,\N,\N,\N,2521AA,Den Haag,52.0614713,4.3147981,kkuftAtjk4Av1D37zCIn++8smds=,S,199486,4896,391,12,5170,"1500148,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3147981 52.0614713)
14852416,2019-01-01 19:08:31,FLEX-A,1600,AORG,P 1 Gebouwbrand (VK: 4) (schoorsteen) Groot Hertoginnelaan SGRAVH 159591 157830 157850 157230,P 1,1,B,Gebouwbrand (VK: 4) (schoorsteen) 159591 157830 157850 157230,Groot Hertoginnelaan,\N,\N,\N,\N,2517EA,Den Haag,52.0852874,4.2847574999999996,lBt6nPT4tIXy8t25n38GnQX5su4=,S,199967,4896,391,12,5170,"1500050,1500140,1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2847575 52.0852874)
14852450,2019-01-01 19:25:39,FLEX-A,1600,AORG,"Prio 3 A4 Re 46,9 SGRAVH Wegverkeer verkeersstremming (Soort stremming: pechgeval)",PRIO 3,3,B,SGRAVH Wegverkeer verkeersstremming (Soort stremming: pechgeval),Knooppunt Prins Clausplein,\N,\N,A4,46.9,\N,Den Haag,52.0558446,4.3697939,QVsw3nxehenSQoUSZOwy03YYrpg=,H,\N,4897,391,12,5170,1505791,\N,\N,Ypenburg,Den Haag,POINT (4.3697939 52.0558446)
14852484,2019-01-01 19:34:29,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 5) Nunspeetlaan Elspeetstraat SGRAVH 157830,P 2,2,B,Buitenbrand afval/rommel (VK: 5) 157830,Elspeetstraat,\N,\N,\N,\N,2573HM,Den Haag,52.067608899999996,4.2850725,h0/ABqc8MJX855MEgj39w5loxFY=,S,199777,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2850725 52.0676089)
14852514,2019-01-01 19:44:03,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 13) (afvalcontainer) Datheenstraat SGRAVH 157130,P 2,2,B,Buitenbrand container (VK: 13) (afvalcontainer) 157130,Datheenstraat,\N,\N,\N,\N,2583BX,Den Haag,52.094255,4.2661819,vg0UXWIeGbSunY18G0EpqBtHMzY=,S,199593,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2661819 52.094255)
14852520,2019-01-01 19:45:57,FLEX-A,1600,AORG,P 2 Buitenbrand (VK: 3) Rechterenstraat SGRAVH 157630,P 2,2,B,Buitenbrand (VK: 3) 157630,Rechterenstraat,\N,\N,\N,\N,2531RR,Den Haag,52.052789000000004,4.306146400000001,W/KFwKr/ZGWHt0LYcKyn+m0+CmU=,S,201101,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.306146400000001 52.052789)
14852531,2019-01-01 19:50:18,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 14) Grolloostraat SGRAVH 157830,P 2,2,B,Buitenbrand container (VK: 14) 157830,Grolloostraat,\N,\N,\N,\N,2545WE,Den Haag,52.0505366,4.269767900000001,rCnFaKR3xzWnAlPExg3kc9gP52E=,S,199965,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.269767900000001 52.0505366)
14852571,2019-01-01 20:10:38,FLEX-A,1600,AORG,Gaarne tel.contact MKB.,\N,\N,B,Gaarne Telefonisch .contact Meldkamer Brandweer .,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,GuB8KVg9Lvuui1dhNhS3pNFbPfY=,W,\N,4896,391,12,5170,1500530,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14852587,2019-01-01 20:15:46,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 2) Haveltestraat SGRAVH 157630,P 2,2,B,Buitenbrand container (VK: 2) 157630,Haveltestraat,\N,\N,\N,\N,2541SB,Den Haag,52.0441641,4.2795981,bC3Bsn95kkBr3RObEgE/nzzG1KI=,S,200026,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2795981 52.0441641)
14852663,2019-01-01 20:51:22,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 3) (afvalcontainer) Hildo Kroplaan SGRAVH 157830,P 2,2,B,Buitenbrand container (VK: 3) (afvalcontainer) 157830,Hildo Kroplaan,\N,\N,\N,\N,2552XM,Den Haag,52.0553859,4.250345200000001,YODPh7kL4j+XxRv7odWb72AW+xA=,S,200090,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.250345200000001 52.0553859)
14852675,2019-01-01 20:54:37,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 13) Dr. H.E. van Geldererf SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel (VK: 13) 157630,Dr. H.E. van Geldererf,\N,\N,\N,\N,2552KM,Den Haag,52.0541064,4.2520835,t13DgCSFG+TzPTseB28V6Gp4Z4Y=,S,199696,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2520835 52.0541064)
14852678,2019-01-01 20:55:14,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 15) Van Campenvaart SGRAVH 155630,P 2,2,B,Buitenbrand afval/rommel (VK: 15) 155630,Van Campenvaart,\N,\N,\N,\N,2497ZB,Den Haag,52.0358291,4.3676184000000005,KH/foyKWcCuYHDVZ4e7Jyj/0gMo=,S,201589,4896,391,12,5170,"1500161,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3676184 52.0358291)
14852680,2019-01-01 20:55:55,FLEX-A,1600,AORG,Gaarne tel.contact MKB,\N,\N,B,Gaarne Telefonisch .contact Meldkamer Brandweer,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,SvzhUqKpGjVKzsIGlz+T83t8lVI=,W,\N,4896,391,12,5170,1500052,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14852790,2019-01-01 21:39:20,FLEX-A,1600,AORG,Tel.contact MKB graag.,\N,\N,B,Telefonisch .contact Meldkamer Brandweer graag.,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,SLVG2N3VyL84WF7mOHOensMHrtY=,W,\N,4896,391,12,5170,1500052,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14852798,2019-01-01 21:42:37,FLEX-A,1600,AORG,P 2 Ass. politie De Bruynestraat SGRAVH 157230 157150,P 2,2,B,Assistentie politie 157230 157150,De Bruynestraat,\N,\N,\N,\N,2597RD,Den Haag,52.099767299999996,4.315477099999999,/YGQs2PI47bjcjNKGVaO+v6hbEM=,S,199599,4896,391,12,5170,"1500140,1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.315477099999999 52.0997673)
14852803,2019-01-01 21:44:22,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 3) Nachtegaallaan Laan van Poot SGRAVH 157130,P 2,2,B,Buitenbrand afval/rommel (VK: 3) 157130,Nachtegaallaan,\N,\N,\N,\N,2566JJ,Den Haag,52.0831738,4.2652475999999995,L1i/sa/Jl8R6Oe0G2FRnGG/bdIk=,S,200783,4896,391,12,5170,"1500158,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.265247599999999 52.0831738)
14852817,2019-01-01 21:48:37,FLEX-A,1600,AORG,P 1 Voertuigbrand (VK: 15) Dr. Schaepmanstraat SGRAVH 157630,P 1,1,B,Voertuigbrand (VK: 15) 157630,Dr. Schaepmanstraat,\N,\N,\N,\N,2524CW,Den Haag,52.053025700000006,4.3158992,S4C9a5iyyY3Fb9bVlQFa0lbeSkc=,S,199706,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3158992 52.05302570000001)
14852819,2019-01-01 21:49:57,FLEX-A,1600,AORG,P 2 Wateroverlast (VK: 3) Hadewichstraat SGRAVH 157830,P 2,2,B,Wateroverlast (VK: 3) 157830,Hadewichstraat,\N,\N,\N,\N,2531XW,Den Haag,52.057737,4.2956838,5rAsylzgzcwSysXaOHX4vQv25io=,S,199991,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2956838 52.057737)
14852838,2019-01-01 22:01:07,FLEX-A,1600,AORG,P 1 Alarm rookmelder (VK: 4) Van der Kunstraat SGRAVH 155630,P 1,1,B,Alarm rookmelder (VK: 4) 155630,Van der Kunstraat,\N,\N,\N,\N,2521AW,Den Haag,52.06361029999999,4.3155436,PHe3dbDiLLVkh+o6Ye4+Y1dvgFM=,S,201610,4896,391,12,5170,"1500161,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3155436 52.06361029999999)
14852898,2019-01-01 22:35:20,FLEX-A,1600,AORG,P 1 Autom. brand OMS (VK: 5) Parnassia Monsterseweg SGRAVH 157330,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem (VK: 5) Parnassia 157330,Monsterseweg,\N,\N,\N,\N,2553RA,Den Haag,52.0482193,4.2236459,lMjHI09hu1r7yR0x2n9rgbqSai8=,S,200758,4896,391,12,5170,"1500153,1500216,1500332,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2236459 52.0482193)
14852968,2019-01-01 23:08:29,FLEX-A,1600,AORG,P 2 Buitenbrand (VK: 12) Houtrustweg SGRAVH 155189 155170,P 2,2,B,Buitenbrand (VK: 12) 155189 155170,Houtrustweg,\N,\N,\N,\N,2566GJ,Den Haag,52.0862581,4.270812599999999,hgYFPivvK6BN9PwCa/n6KKdlYcw=,S,200148,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.270812599999999 52.0862581)
14852993,2019-01-01 23:26:57,FLEX-A,1600,AORG,P 2 Buitenbrand (VK: 2) Albert Heijn Hildo Kroplaan SGRAVH 157830,P 2,2,B,Buitenbrand (VK: 2) Albert Heijn 157830,Hildo Kroplaan,\N,\N,\N,\N,2552XM,Den Haag,52.0553859,4.250345200000001,2HMNIHHgtJCLLFB6TVY9Sox1D/s=,S,200090,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.250345200000001 52.0553859)
14853010,2019-01-01 23:36:42,FLEX-A,1600,AORG,P 2 Buitenbrand container (VK: 3) Nieuwe Duinweg SGRAVH 157130,P 2,2,B,Buitenbrand container (VK: 3) 157130,Nieuwe Duinweg,\N,\N,\N,\N,2587AA,Den Haag,52.1052865,4.2874689,WraniAlqq9jXjuo+pIy4JodJyBY=,S,200816,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2874689 52.1052865)
